"latitude_deg","longitude_deg"
45.60687,-73.015146
47.937133,-73.818004
52.0075,-121.445
46.616699,-72.625801
46.449457,-81.04492
46.110987,-74.293832
46.3650016784668,-72.39610290527344
53.6931,-113.2102
44.129,-78.941
43.98684,-79.729335
45.5028,-73.252197
45.685001373291016,-73.93109893798828
44.345991,-77.928141
46.514702,-74.990303
45.447077,-73.232683
45.471900939941406,-73.19940185546875
43.376357,-81.507139
45.980301,-73.042198
46.30614,-74.181862
45.26359939575195,-74.14920043945312
53.4827995300293,-75.03140258789062
50.189201,-61.753899
46.109078,-60.179492
46.80720520019531,-71.21343231201172
46.154202,-74.583603
46.33140182495117,-70.96330261230469
45.7707634958,-74.0269973874
49.823371,-74.424285
45.533168631399995,-73.7124305964
54.828098,-66.801399
41.832000732421875,-72.60089874267578
41.66619873046875,-73.18900299072266
41.642608,-72.562777
41.675899505615234,-72.93620300292969
41.86199951171875,-72.69979858398438
41.78900146484375,-72.66059875488281
41.573393,-72.301318
41.802898,-72.391701
41.742631,-71.8125
41.444,-72.338997
41.201251,-73.201543
41.874482,-71.819472
41.866798400878906,-72.61620330810547
41.94540023803711,-72.47760009765625
41.375099182128906,-72.37449645996094
41.76570129394531,-72.67340087890625
41.764801025390625,-72.68199920654297
41.968201,-72.539803
41.599591,-72.434278
41.460623,-71.829997
41.660701751708984,-72.72840118408203
41.940101623535156,-72.60590362548828
42.0453987121582,-73.33869934082031
41.556934,-73.124328
41.64870071411133,-72.66339874267578
42.00400161743164,-72.54010009765625
41.65840148925781,-72.64759826660156
42.013271,-72.472519
41.535400390625,-71.83450317382812
41.48149871826172,-72.80590057373047
41.93339920043945,-72.69950103759766
41.564499,-72.197304
41.161016,-73.204916
41.71229934692383,-72.58789825439453
41.468575,-72.708857
41.36980056762695,-72.91729736328125
41.216757,-73.255618
41.850101470947266,-73.26619720458984
41.59370040893555,-71.93119812011719
41.785701751708984,-73.30870056152344
41.55339813232422,-73.09819793701172
41.234500885009766,-73.03179931640625
41.230098724365234,-73.03790283203125
41.436798095703125,-71.92539978027344
41.667598724365234,-72.8322982788086
41.942901611328125,-72.7061996459961
41.53340148925781,-73.41619873046875
41.36819839477539,-73.29119873046875
42.0192985534668,-72.48370361328125
41.33570098876953,-72.79070281982422
41.3672981262207,-72.88009643554688
41.3047981262207,-72.37169647216797
41.55009841918945,-73.26619720458984
41.675201416015625,-72.89109802246094
41.809722,-72.609722
41.640899658203125,-72.91960144042969
41.57509994506836,-72.89679718017578
41.66680145263672,-73.28289794921875
41.75339889526367,-71.88760375976562
41.725399017333984,-72.19170379638672
42.013999938964844,-71.87950134277344
41.708928,-72.8021
41.81949996948242,-72.74819946289062
41.723201751708984,-72.86009979248047
41.951405,-72.181578
41.733284,-72.793125
41.2422981262207,-73.15039825439453
41.43899917602539,-72.83789825439453
41.35150146484375,-72.3551025390625
41.144471,-73.42854
41.3473014831543,-71.88590240478516
41.95840072631836,-71.81670379638672
41.388999938964844,-73.53099822998047
41.37369918823242,-72.90869903564453
41.889801025390625,-72.61509704589844
41.433998107910156,-72.39399719238281
41.9984016418457,-72.60590362548828
41.27510070800781,-73.13289642333984
41.98149871826172,-72.58509826660156
41.62289810180664,-72.60060119628906
41.54209899902344,-72.09230041503906
41.53340148925781,-72.80979919433594
41.709355,-72.971253
41.32899856567383,-72.4281005859375
41.554841,-72.64614
41.29069900512695,-72.37899780273438
50.288352156,-66.4124178886
47.3894,-70.384399
47.4491996765,-79.41809844970001
48.085301,-77.888601
45.007,-79.414101
45.4467020875,-75.72676420210001
48.423099517822266,-89.26920318603516
50.674400329589844,-59.38359832763672
49.78559875488281,-112.16600036621094
54.273302,-110.162505
46.192799,-73.654404
48.651699,-71.145798
47.44329833984375,-70.51640319824219
50.263302,-63.550598
46.622501373291016,-72.84829711914062
53.373004,-112.6506
48.311857,-67.250147
44.173018,-80.310297
54.300305,-109.9269
45.5319191641,-73.41086447240001
48.38378,-64.562703
62.1007902302,-112.624111176
48.232200622558594,-69.54280090332031
50.49610137939453,-59.48059844970703
47.461399,-72.781097
44.2143,-79.7769
51.2236745629,-58.642385602
48.687096,-89.359957
45.464401,-75.68
46.80633544921875,-71.2039794921875
49.24195,-65.33049
48.337279,-77.181219
50.195801,-61.2658
42.851112,-79.879166
49.126854,-122.395003
46.9603,-80.023102
49.9434,-71.138
43.654152915,-79.37847107650002
45.587,-79.302
48.486944,-81.313611
64.0725,-111.158
47.685,-68.875
43.449102,-79.763801
46.953098,-74.892197
49.659698486328125,-98.66529846191406
43.044777,-81.600684
-1.225365,-46.019057
48.354198,-74.102798
54.845001,-69.881897
53.98809814453125,-111.29100036621094
61.662201,-73.321404
45.034400939941406,-72.03500366210938
46.621899,-70.955002
45.39080047607422,-72.76609802246094
46.783599853515625,-71.82640075683594
45.463833,-75.642543
46.8795206445,-71.1941441149
48.52,-76.162498
52.28016,-114.427972
50.259553,-60.674357
54.553901672363,-71.173301696777
50.8307991027832,-58.97560119628906
46.548599,-75.418602
43.861167,-79.598667
48.159401,-76.137802
45.5858,-75.868103
51.9001705129,-114.147820473
45.43830108642578,-73.03780364990234
19.93779945373535,-76.78939819335938
22.319268,-78.981794
20.73327,-75.659258
21.111601,-75.819801
21.316269,-78.453457
21.468183,-78.464417
21.739882,-79.779088
22.255466,-84.313523
22.583034,-83.227931
22.617656,-82.930813
22.69095,-82.03906
22.751699447631836,-82.73619842529297
22.977486,-82.471378
22.98102,-82.136221
19.911500930786,-75.164199829102
22.533286,-83.213382
20.080681,-74.625406
20.4471600722,-75.989921093
20.379369,-76.163964
21.1697254482,-76.4159417152
20.6812127177,-76.378455162
20.411046,-76.794519
20.471969,-76.799895
20.215972,-76.999741
20.442415,-76.969357
20.496572,-76.906271
20.655454,-76.96337
20.720414,-77.00223
20.77221,-77.070231
20.582452108,-76.12431049350002
21.113239,-76.770821
20.911257,-77.301579
20.218268,-77.298131
20.869719,-77.444365
20.798886,-77.598324
21.17913,-77.566137
20.897386,-77.901564
20.939316,-78.220382
20.825021,-78.069148
21.057109,-78.121462
21.058047,-78.318885
21.131802,-78.320181
21.240175,-78.114365
21.175922,-78.368605
21.200526,-78.420703
21.261901,-78.234694
21.832978,-78.139572
21.872982,-78.54073
22.079714,-78.619723
22.015554,-78.68999
22.251593,-78.896441
22.179537,-78.809652
21.9045077447,-79.18295145030001
21.679164,-79.074225
21.65316,-79.143233
21.664946,-79.212649
21.658066,-79.339764
21.608759,-79.256058
21.722029,-79.227905
21.713018,-79.297857
21.699701,-79.39785
22.363034,-79.529472
22.616388,-79.728899
22.683163,-79.888287
22.992393,-80.664754
22.950925,-80.893793
22.732629,-80.735865
22.971156,-81.129806
22.589145,-81.111803
22.0753,-81.038332
22.803719,-81.498041
22.987355,-81.891918
23.072507,-82.511487
22.783798,-82.547686
22.603255,-83.097432
22.934504,-83.278041
22.448638,-83.187175
22.423089,-83.278685
22.46089,-83.362005
22.27206,-83.440905
22.3923011022,-80.49974441530001
22.081774,-78.364225
22.021249,-78.223809
21.942241,-78.161731
21.772541,-77.80458
21.6641,-77.628138
21.503277,-77.533146
20.94015,-75.72898
20.239791,-76.010606
21.86987,-84.95071
21.82113,-84.49491
22.38051,-83.32782
22.731428,-81.810951
23.1415,-82.37392
23.03137,-81.52187
22.18841,-80.71291
22.38691,-80.92039
22.327331,-80.946689
21.703531,-78.46133
20.76374,-77.86518
22.28791,-78.55329
22.506399,-79.469803
23.007400512695,-82.767601013184
22.5132007599,-78.5110015869
22.421095,-83.678398
20.688601,-75.531502
19.865882,-77.354575
20.840669,-75.729759
21.56811,-78.22923
21.553801,-77.258598
21.842337,-78.735877
22.22906,-84.371792
22.5875,-83.945
23.01,-81.510002
44.53,-78.355
11.8553,119.9378
14.9261,-23.4948
49.867697,-119.560701
56.344722,-62.088056
45.950415,-81.031109
43.723387,-80.289659
44.21647,-78.554102
53.493900299072266,-112.03299713134766
53.35580062866211,-110.87200164794922
50.395718,-113.259233
53.100453,-111.776597
-9.67,150.019722222
44.409,-76.8051
45.943,-77.267
52.832802,-83.924801
45.5212,-73.5394
53.0256,-111.948997
49.176015,-122.84372
50.243599,-119.344002
45.059008,-79.399828
50.439701,-104.306
49.867423,-119.579229
52.9884341311,-113.368070126
49.59225,-126.616383
44.530007,-80.353693
43.3243,-79.9361
44.464268,-80.621016
44.510606,-80.47467
50.333101,-125.445263
49.900473,-97.095553
52.8429785277,-110.864734948
43.105557566,-80.7544201612
45.088,-75.3549
50.419983,-105.525591
49.904164,-97.156563
50.441691,-128.031474
61.1333333333,-100.9
45.32345,-76.487267
53.115969,-113.769039
50.252167,-97.636667
63.325446,-64.154428
52.359274,-114.571347
44.969167,-78.048
45.011051,-79.458541
50.360833,-113.407167
52.643733,-128.524586
61.582901,-144.427002
35.106384,33.321304
35.276018,33.267503
35.014275,33.715851
34.909671783447266,33.40373229980469
34.8404183033,33.4244763851
35.01622,33.310869
35.083178,33.900432
35.061798,33.972145
35.08695,33.89467
35.09067,33.88774
35.177331,32.700825
35.182441,32.635634
35.175495,32.621905
35.186998,32.615538
35.111441,32.79351
35.104974,32.779306
35.082253,32.835103
35.104405,32.874977
35.156876,33.02405
35.156621,33.018651
35.13614,32.837374
35.167112,32.897665
35.155423,32.888972
35.195038,32.932524
35.383494,32.938376
35.314348,33.064473
35.326861,33.322861
35.310436,33.289049
35.172538,33.31455
35.176511,33.308935
35.145962,33.283306
35.228454,33.33049
35.195458,33.33966
35.175556,33.408496
35.112458,33.455741
35.013498,33.44662
35.065528,33.506829
35.028072,33.656571
35.015922,33.683042
34.994262,33.749133
35.00232,33.728378
35.00334,33.732533
35.071073,33.820505
35.072159,33.861347
35.06776,33.912798
35.071598,33.965399
34.982185,33.720534
34.994222,33.737434
35.144454,33.919932
35.142708,33.927836
35.085959,33.614276
35.207612,33.586282
35.205289,33.584528
35.155544,33.604919
35.136592,33.511078
35.138264,33.915638
34.862267,33.63261
34.570436,32.938128
35.128055,33.378521
35.151346,33.316221
35.223416,33.124436
35.026182,32.328702
34.787977,32.445466
34.716456,32.478371
35.16884,33.219964
34.749738,32.545931
34.67825,32.811328
34.666455,32.811478
34.666881,32.807612
34.68261,32.838556
34.685292,32.847448
34.666129,32.782898
34.69534,32.832664
34.700595,32.844101
34.707887,32.981722
34.774901,33.200922
34.940064,33.20146
34.793553,33.352371
35.291852,33.281325
35.17626,33.18416
34.917178,32.880549
35.025185,33.926629
35.109818,33.748683
34.747472,32.44662
35.154952,33.272855
34.710048,33.016347
35.095038,33.08165
73.006101,-85.04616
51.7272,-91.824402
53.5717010498,-76.19640350339999
48.655749,-93.44349
53.754699707,-73.6753005981
50.582199,-126.916
46.483216,-84.508467
53.52470016479492,-88.6427993774414
60.027199,-69.999199
52.927502,-82.4319
44.230301,-64.856102
50.0564,-97.032501
44.636782,-63.502107
50.294399,-96.010002
51.391909,-56.08321
49.079833,-125.775583
49.54472222,-117.2605555
51.208222,-115.540624
68.535711,-89.805508
49.1325,-68.204399
52.387501,-126.596001
59.561401,-108.481003
54.304199,-110.744003
48.331908,-70.992909
64.29889678960001,-96.077796936
49.950802,-125.271004
44.271702,-79.912498
50.633598,-111.926003
58.706308,-98.511057
49.91,-99.951897
57.8894,-101.679001
53.33250045776367,-104.00800323486328
52.358898,-97.018303
51.1031,-114.374001
51.4436,-57.185299
53.682501,-57.042303
69.1081008911,-105.138000488
45.092637,-74.567724
49.05497,-123.869863
43.285599,-81.508301
49.296398,-117.632004
47.007801,-65.449203
42.3064002991,-82.0819015503
47.990799,-66.330299
49.10559844970703,-81.01360321044922
67.816408,-115.14307
52.11669921875,-119.28299713134766
55.687198638916016,-121.62699890136719
54.609758,-97.762442
63.346901,-90.731102
52.0750007629,-111.444999695
49.153157,-121.939309
45.837766,-66.436729
70.486099,-68.516701
50.331052,-115.873739
27.2906,-112.8851
62.890556,-113.867778
64.04309844970703,-139.1280059814453
61.371101,-139.041
49.468102,-120.511002
49.2108,-57.391399
45.1305999756,-75.9483032227
58.422199,-130.031998
61.9706001282,-132.42300415
51.1008,-100.052002
48.7785,-72.375
56.550778,-61.682224
55.741245,-120.183263
50.93330001831055,-110.01300048828125
53.667934,-113.472548
44.6833000183,-79.9282989502
53.3097,-113.580002
61.0942,-94.070801
46.351398468,-82.5614013672
45.842435,-81.857595
49.2103004456,-102.966003418
56.018902,-87.676102
47.487208,-68.477732
53.578899383499994,-116.464996338
79.9946975708,-85.814201355
68.30419921880001,-133.483001709
48.563903,-78.249702
52.203451,-81.695194
63.756402,-68.555801
45.868900299072266,-66.53720092773438
43.13140106201172,-80.34249877929688
48.74610137939453,-69.09719848632812
51.561901,-87.907799
46.409401,-74.779999
54.678101,-101.681999
61.1808013916,-113.690002441
61.76020050048828,-121.23699951171875
55.077335,-59.187942
43.159989,-81.703091
49.694341,-124.518099
43.7668991089,-81.7106018066
51.299196,-116.982002
66.240658,-128.647757
44.2253,-76.596901
53.625301361083984,-77.7042007446289
50.62810134887695,-97.04329681396484
54.55768,-94.490061
48.774915,-64.481893
49.77830123901367,-86.93939971923828
47.425242,-61.778612
69.3647,-81.816101
50.281898,-63.611401
55.281898498535156,-77.76529693603516
56.35712,-94.711504
76.425823,-82.908583
61.046398,-69.617798
52.8166999817,-102.310997009
49.291265,-123.11717
49.831699,-92.744202
49.368865,-121.49495
49.71419906616211,-83.68609619140625
51.691101,-76.135597
70.762802,-117.806
68.635597,-95.849701
43.173599243199995,-79.93499755859999
49.19309997558594,-84.75890350341797
55.448757,-60.228124
52.1133,-94.2556
50.468322,-59.637823
44.158298,-81.062798
60.7892,-137.546005
45.517502,-73.416901
60.8396987915,-115.782997131
44.8807983398,-63.5085983276
48.773899,-91.638603
44.5458450365,-65.7854247093
51.2117,-58.658298
62.417301,-77.925301
72.689494,-77.968941
53.857200622558594,-94.65360260009766
52.996418,-118.060233
60.235801696799996,-123.46900177
54.39720153808594,-124.26300048828125
45.29439926147461,-73.28109741210938
61.319400787353516,-117.60600280761719
52.136474,-128.056182
48.544201,-58.549999
50.703038,-120.448641
58.236099243199995,-103.678001404
68.223297,-135.00599
43.4608,-80.378601
61.5886,-71.929398
57.256099700927734,-105.61799621582031
54.805301666259766,-66.8052978515625
44.201401,-81.606697
60.8186,-78.148598
51.6585998535,-85.9017028809
51.473301,-78.758301
50.859547,-120.671132
48.21030044555664,-79.98139953613281
51.5175018311,-109.180999756
59.2967,-69.599701
54.7703018188,-112.031997681
62.848253,-69.877853
47.81999969482422,-83.3467025756836
52.195599,-87.934196
50.674702,-121.893997
54.125301361083984,-108.52300262451172
62.417823,-110.682793
53.3092,-110.072998
47.4096984863,-72.7889022827
56.513301849365234,-99.98529815673828
44.485056,-79.554663
82.517799,-62.280602
58.711399,-65.992798
49.9561,-119.377998
57.5149,-134.945999
63.61640167236328,-135.8679962158203
48.85689926147461,-67.45330047607422
49.083900451660156,-85.86060333251953
52.302837,-55.847433
50.330299377441406,-105.55899810791016
47.59749984741211,-70.2238998413086
56.653301239,-111.222000122
51.291099548339844,-80.60780334472656
49.77190017700195,-74.5280990600586
56.536098,-76.518303
46.2728,-75.990601
45.679501,-74.038696
50.717231,-93.384501
44.9438,-79.4045
50.190114,-61.78898
53.010601,-78.8311
45.521702,-75.563599
53.958302,-97.8442
56.035142,-121.978326
49.1008,-122.630997
58.27669906616211,-104.08200073242188
49.76169967651367,-77.80280303955078
59.4874992371,-97.78029632570001
57.381699,-111.700996
64.6988983154,-110.614997864
67.570602,-139.839005
54.404998779296875,-110.27899932861328
54.9333,-95.2789
58.62139892578125,-117.16500091552734
43.922798,-78.894997
58.491402,-119.407997
44.5903015137,-80.8375015259
45.322498,-75.669197
46.902885,-71.503658
44.657422,-63.611795
53.214199066199996,-105.672996521
69.360838,-124.07547
45.6567001343,-61.3680992126
56.226898,-117.446999
49.903099,-98.273817
58.471901,-78.076897
49.216099,-122.709999
51.4463996887207,-90.21420288085938
51.819698,-93.973297
49.836399,-64.288597
54.987932,-85.442648
47.931901,-74.608103
44.23,-78.363297
54.286098480199996,-130.445007324
50.302502,-122.737999
41.778033,-82.674222
52.11280059814453,-124.1449966430664
49.83420181274414,-124.5
60.050598,-77.286903
58.7672004699707,-111.11699676513672
54.3764,-125.950996
44.975376,-79.306546
46.7911,-71.393303
53.97140121459961,-101.09100341796875
52.182201,-113.893997
42.27560043334961,-82.95559692382812
60.116839,-128.821993
43.826900482177734,-66.08809661865234
49.788299560546875,-94.36309814453125
49.6302986145,-112.800003052
46.112202,-64.678596
50.18280029296875,-86.69640350341797
49.7108,-124.887001
50.43190002441406,-104.66600036621094
42.77000045776367,-81.11080169677734
48.37189865112305,-89.32389831542969
55.1796989441,-118.885002136
51.26470184326172,-102.46199798583984
52.769409,-108.243742
48.936258,-54.567719
46.1614,-60.047798
53.026100158691406,-122.51000213623047
64.116096,-117.309998
74.7169036865,-94.9693984985
48.520963,-71.05256
47.764400482177734,-69.58470153808594
48.519665,-72.265735
51.066898345947266,-93.79309844970703
52.4296989441,-114.903999329
45.4603004456,-75.64610290530001
45.3191986084,-76.0222015381
46.35279846191406,-72.67939758300781
54.167198,-93.557198
62.8114013672,-92.1157989502
50.962245,-118.184258
42.5992,-82.3668
43.415599823,-80.93440246579999
46.625,-80.79889678955078
45.438599,-71.691399
50.276359,-111.180189
49.7817001343,-123.162002563
59.250301361083984,-105.84100341796875
46.096401,-70.714699
44.945801,-75.940598
45.31610107421875,-65.89029693603516
56.536891,-79.250221
47.157097,-67.836242
60.020302,-111.961998
43.191598,-79.171686
48.75529861450195,-86.34439849853516
59.57833,-133.668938
53.845261,-94.851966
46.440601,-63.833599
49.834273,-114.878653
71.993896,-125.242996
49.1203,-66.529198
45.86439895629883,-77.25170135498047
64.230003,-76.526703
48.5089,-71.641899
55.80110168457031,-97.86419677734375
53.817799,-89.896896
45.611904,-62.621102
58.667801,-69.955803
44.118900299072266,-77.5280990600586
48.569698333699996,-81.376701355
43.627499,-79.396202
69.433296,-133.026001
45.467837,-73.742294
66.521024,-86.225166
68.7761,-81.2425
48.20610046386719,-78.83560180664062
48.071098,-65.460297
55.151401519800004,-105.262001038
49.8783,-100.917999
53.357714,-110.827388
50.246163,-119.330963
67.02015,-126.128364
67.54656,-64.03141
48.0532989502,-77.7827987671
58.096099853515625,-68.4269027709961
65.28160095214844,-126.7979965209961
49.193901062,-123.183998108
55.8418998718,-108.417999268
44.7458,-81.107201
52.655613,-94.061208
45.952202,-77.319199
64.190804,-114.077002
49.909999847399995,-97.2398986816
48.423782,-123.37198
65.211098,-123.435997
52.92190170288086,-66.8644027709961
52.1831016541,-122.054000854
54.743099212646484,-113.20500183105469
52.959393,-87.374868
52.796404,-110.858445
63.20940017700195,-123.43699645996094
49.610801696777,-115.78199768066
52.170799255371094,-106.69999694824219
50.018902,-110.721001
56.238098,-120.739998
48.477644,-68.496323
50.11389923095703,-91.9052963256836
62.240002,-92.598099
66.144878,-65.713606
62.410301208496094,-140.86700439453125
47.697400654599996,-79.8473453522
53.884311,-122.666554
54.468498,-128.576009
43.035599,-81.1539
49.025299,-122.361
60.709599,-135.067001
47.96670150756836,-84.78669738769531
46.363602,-79.422798
51.118822,-114.009933
54.82469940185547,-127.18299865722656
58.8363990784,-122.597000122
49.46310043334961,-119.60199737548828
46.290000915527344,-63.12110137939453
69.5467,-93.576698
48.647201,-123.427792
56.86389923095703,-101.07599639892578
49.636398315399994,-114.09400177
50.291900634799994,-107.691001892
51.8098883726,-104.169788361
58.739200592041016,-94.06500244140625
53.3191986084,-60.4258003235
47.618599,-52.7519
49.411587,-82.469645
50.29029846191406,-88.90969848632812
48.60860061645508,-68.20809936523438
43.6772,-79.6306
43.7425,-79.465599
45.8853,-82.567802
62.462799,-114.440002
62.179401,-75.667198
55.292945,-114.777276
53.25429916379999,-131.813995361
42.999401,-82.308899
64.1932983398,-83.3593978882
50.680599212646484,-127.36699676513672
54.143902,-115.787003
50.22330093383789,-66.2656021118164
60.17279815673828,-132.7429962158203
44.98440170288086,-64.91690063476562
55.297786,-123.133907
48.96200180053711,14.462531089782715
49.415849,14.652207
49.139168,15.005556
49.362389,16.654029
49.48963,16.646267
49.200279,16.61389
48.752309,16.877881
49.008403,17.110684
49.175688,16.569328
49.203314,16.616512
50.586109,15.878611
50.410295,16.166561
50.193309,15.825514
50.380646,15.863485
50.198182,15.828522
49.988549,17.453671
50.096984,17.685183
49.82722091674805,18.156944274902344
49.8033332824707,18.23055648803711
49.95777893066406,16.963056564331055
49.58329,17.220778
49.584095,17.236528
49.763788,16.462558
49.941085,15.808309
49.438409,12.90702
49.76357,13.37701
50.116234,14.462503
50.031934,14.457046
50.088867,14.363104
50.351858,14.486858
50.344516,14.438294
50.107749,13.718629
49.840144,13.917671
50.419011,14.907112
50.252633,14.521194
50.677426,14.023955
50.679862,14.020717
50.453617,13.411807
50.541735,14.146069
49.435333,15.231251
49.56144,16.063095
49.610314,15.570486
49.398525,15.567938
49.226172,17.705144
49.29138946533203,17.381389617919922
48.8163,14.3252
49.00705,14.00958
50.210856,14.657693
49.474643,16.214801
49.5682909,16.9991842
49.899713,12.964956
48.5992279,21.1598857
50.821899,14.27174
50.641667,14.541389
49.91,16.455278
50.678056,14.999722
49.12821,14.17325
49.409349,15.143687
49.747569,15.06424
50.549584,15.535908
50.620826,13.809772
49.651667,13.189722
49.363986,16.784899
48.915,14.726389
49.552222,15.155556
48.718611,14.450556
48.698611,14.1975
50.119489,15.280608
50.728056,14.924722
49.996795,12.575119
50.039543,14.822745
50.008926,14.037743
49.435539,16.593046
48.931667,16.339722
49.259034,17.813344
50.236111,14.922222
50.858193,14.46569
50.520273,14.272242
49.974444,14.649167
49.887833,14.940548
49.198333,15.903056
49.358611,16.242222
50.021944,15.520556
49.06986,15.456004
49.965,16.309722
50.068333,15.8125
50.433427,13.811113
49.546667,16.598611
50.54,15.388056
49.051389,17.3675
50.418117,14.384269
48.887778,17.294444
48.961944,16.831667
49.940556,17.986111
48.885037,14.486375
50.21695,12.77669
48.99913,14.72214
50.336285,12.969146
49.522778,16.232222
50.433889,15.530556
49.729167,17.118056
49.466389,17.665278
50.385,14.577222
49.772222,13.162222
49.981944,15.392778
49.5086111,15.9711111
50.526515,14.18616
50.356925,14.8068316
50.412778,14.198056
48.931389,16.298611
50.44135,15.235979
49.985091,13.528817
49.268355,13.800776
49.682351,18.479829
50.478623,15.005508
49.128341,14.633441
50.111532,16.517451
50.325005,15.388904
49.475933,17.92634
49.095374,16.480516
49.457771,17.820171
49.824177,16.194713
50.465,14.4061111
50.555107,15.094614
50.262998,15.297407
50.184305,15.166551
49.899167,17.922959
48.880556,16.825
50.01647,14.772211
50.703013,14.498985
49.330555,14.658889
49.0302777,17.8172221
50.2547,15.125108
49.267222,15.077778
49.874138,16.336405
48.806694,16.161479
50.409051,14.084008
50.278744,15.061007
49.318055,14.749167
49.376111,14.993889
50.562216,13.683987
49.448033,15.440085
50.501389,15.483056
48.826348,14.449275
51.008731,14.343853
49.226931,16.176596
48.983399,17.704586
50.00682,15.616915
49.340112,15.669723
48.936188,17.124166
49.643056,18.351667
50.5675,15.865278
49.6527778,18.3458333
49.951812,18.2651648
50.412962,16.121845
49.786111,17.486111
49.845196,17.138485
49.7220654,18.3749167
49.951101,14.869944
50.164121,12.464089
49.088188,17.718769
50.243594,14.855856
48.761552,16.055408
49.945996,15.89545
48.917038,16.841317
50.108633,15.926742
48.85482,17.01794
49.355643,15.928996
49.591899,15.401365
49.078687,16.355617
50.101134,12.678759
49.85503,18.43521
50.399669,15.991023
48.91722,16.65883
49.4955,16.10199
50.43546,15.69312
49.38244,15.71368
49.06812,13.7603
49.28438,13.968444
50.68215,15.48237
49.982799,13.227839
49.67076,13.03224
49.042693,15.828638
50.61056,15.538616
50.59624,15.48122
49.906716,16.006719
49.444719,17.541561
50.53714,15.15714
49.908788,17.535768
49.4619,15.98493
49.417778,14.993889
49.97728,16.184921
49.922798,12.7247
49.339444,14.113889
50.786995,14.026666
50.073716,14.342281
50.25067,13.40972
49.410857,16.499441
49.075525,15.546556
50.074618,14.482014
50.096953,14.47439
50.010367,14.443687
50.073731,14.354469
50.074352,14.351978
50.07431,14.535359
49.99995,14.48192
50.088881,14.361362
50.78104,14.22768
50.05872,14.92307
50.05915,14.95774
50.14026,14.08661
49.08774,16.54078
49.953134,16.107759
50.04475,16.7367
50.60959,13.741837
50.26494,15.73942
49.06271,17.4573
49.68058,15.39649
50.02735,15.78899
50.926004,15.088781
49.37074,15.58038
49.55564,17.74896
49.176311,16.572171
49.17605,16.56811
49.19785,16.616
49.19073,16.600826
49.38575,15.93104
50.40943,13.44546
50.31954,13.53708
50.503437,13.630541
50.28667,15.8926
50.20529,15.28764
50.44825,15.81447
50.6221,15.60682
50.391048,13.271023
50.23277,12.8765
49.35782,15.93147
49.76185,13.37906
49.15434,13.95672
49.32003,16.977659
49.338891,16.23137
50.237435,14.909992
49.47985,16.17137
50.20843,14.92585
49.318678,16.496816
49.686095,16.730912
49.066944,14.241389
50.325921,14.665533
50.370444,15.201044
49.198889,13.6
50.229444,15.703611
50.519444,14.155833
49.91333,18.1643
48.98146,17.23771
50.37313,13.28594
49.18714,15.04273
50.22492,13.41896
50.0722,14.41475
49.86119,16.30487
50.57912,13.7822
50.68602,14.55015
50.34897,13.80759
50.07413,16.12341
50.72751,15.1619
49.74828,13.60423
49.63195,18.12781
49.1775016784,16.6608
49.3143997,17.5688992
49.437801,14.6217
49.2736,14.5018
50.371,13.59
49.431173,13.797095
50.619247,14.732753
49.272778,17.746389
49.69157,18.16402
49.367884,17.652277
50.511019,13.339142
49.11761,16.89077
49.48415,15.697989
49.877125,12.945714
50.372723,13.633981
50.038665,13.696813
49.674905,13.099417
50.0825,14.222778
49.275146,13.627812
49.3983,16.32169
56.089401,-96.089203
50.682802,-119.228996
43.441453,-79.850103
49.0742,-123.012001
56.051622,-95.61882
47.6297,-65.738899
45.290798,-72.741402
56.0374984741,-96.50969696039999
52.226398,-78.522499
44.19659,-79.309402
62.20750045776367,-133.37600708007812
59.3344,-107.181999
55.749199,-101.265999
67.406993,-134.860182
64.909496,-125.570297
49.015598,-118.431
54.839699,-94.078598
52.045417,-95.46617
55.3936,-116.474998
9.44686,-78.575678
54.51890182495117,-98.04609680175781
52.120602,-101.236
52.282501,-81.677803
55.31890106201172,-97.70780181884766
53.441399,-91.762802
51.736099243199995,-121.333000183
55.58890151977539,-97.16419982910156
54.0275,-132.125
62.071201,-142.048004
52.996526,-97.274194
49.494202,-117.301003
62.5634994507,-144.669006348
53.890885,-92.195935
49.520429,-113.997002
55.5280990601,-106.582000732
52.9436,-91.312798
53.06420135498047,-93.34439849853516
56.792801,-98.907204
55.935410448,-129.982434511
54.333302,-130.283005
51.784568,-96.692305
55.86356,-92.081137
49.428204,-91.720418
53.5619010925293,-64.10639953613281
53.6675,-113.853996
58.614279,-101.468954
58.106899,-103.171997
46.306764,-98.938833
48.292493,-97.393997
44.064300537109375,-115.9260025024414
43.644501,-84.982002
43.111072,-82.786725
46.024794,-83.752513
47.659698486328125,-99.66100311279297
48.538898,-116.832001
48.61859893798828,-97.1759033203125
45.598876,-95.535994
42.908902,-77.325226
48.461182,-96.865764
42.919498443603516,-77.2427978515625
48.898602,-102.792
43.06669998168945,-78.68309783935547
42.79869842529297,-77.84249877929688
45.415001,-101.083
42.501542,-78.950518
48.358299255371094,-100.39199829101562
40.492018,-123.59813
43.43344,-98.39879
64.049861,-145.722656
42.915191,-77.384474
46.074401,-116.966003
61.582901,-149.830994
61.352500915527344,-149.54600524902344
61.5760993958,-149.675994873
42.26810073852539,-79.48169708251953
43.321712,-78.726033
47.82500076293945,-96.25779724121094
42.65480041503906,-76.79630279541016
42.155334,-79.015757
42.149612,-79.684503
